발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지시도,발생지시군구
2012,2012100121,야간,월,1,1,경남,김해시
2012,2012100210,주간,화,1,2,제주,제주시
2012,2012092806,주간,금,1,1,전남,해남군
2012,2012072804,야간,토,1,1,전북,전주시
2012,2012080205,야간,목,1,1,경기,남양주시
2012,2012080123,야간,수,1,5,충북,청원군
2012,2012080216,주간,목,1,1,경기,안양시
2012,2012061208,주간,화,1,4,충남,부여군
2012,2012061821,야간,월,1,1,부산,사하구
2012,2012061623,야간,토,1,1,광주,광산구
2012,2012061604,야간,토,1,5,경기,안성시
2012,2012061606,주간,토,1,2,경기,용인시
2012,2012062219,야간,금,1,1,경남,거창군
2012,2012062022,야간,수,1,1,전남,영암군
2012,2012062714,주간,수,1,1,경기,부천시
2012,2012062709,주간,수,1,1,충북,청주시
2012,2012062808,주간,목,1,1,충남,논산시
2012,2012062718,야간,수,1,1,대구,동구
2012,2012062511,주간,월,1,1,서울,서초구
2012,2012062717,주간,수,1,1,경기,오산시
2012,2012070509,주간,목,1,1,경남,양산시
2012,2012070421,야간,수,1,3,경기,고양시
2012,2012070521,야간,목,1,1,서울,영등포구
2012,2012070521,야간,목,1,1,경남,거제시
2012,2012070800,야간,일,1,2,부산,남구
2012,2012070713,주간,토,1,3,전남,영암군
2012,2012071120,야간,수,1,2,전북,군산시
2012,2012071700,야간,화,1,1,경남,창원시(통합)
2012,2012071506,주간,일,1,1,서울,은평구
2012,2012092700,야간,목,1,1,충북,보은군
2012,2012100215,주간,화,1,1,부산,남구
2012,2012112909,주간,금,1,1,서울,동대문구
2012,2012112306,주간,금,1,2,전북,순창군
2012,2012112710,주간,화,1,1,경기,안성시
2012,2012112504,야간,일,1,3,부산,사하구
2012,2012112523,야간,일,1,2,광주,남구
2012,2012110818,야간,목,1,1,전북,남원시
2012,2012111000,야간,토,1,1,대구,수성구
2012,2012111311,주간,화,1,6,부산,영도구
2012,2012110605,야간,화,1,1,경기,안양시
2012,2012110717,주간,수,1,1,경기,성남시
2012,2012110722,야간,수,1,1,강원,속초시
2012,2012110814,주간,목,1,1,강원,평창군
2012,2012110818,야간,목,1,1,경북,경주시
2012,2012092320,야간,일,1,1,광주,서구
2012,2012102421,야간,수,1,1,경북,안동시
2012,2012102511,주간,목,1,1,전남,해남군
2012,2012102514,주간,목,1,1,부산,사상구
2012,2012102519,야간,목,1,1,대구,중구
2012,2012102519,야간,목,1,1,전북,전주시
2012,2012100817,주간,월,1,1,경북,문경시
2012,2012100908,주간,화,1,2,충북,증평군
2012,2012100510,주간,금,1,1,경북,경주시
2012,2012100520,야간,금,1,1,전남,여수시
2012,2012100602,야간,토,1,1,경남,김해시
2012,2012101112,주간,목,1,1,전남,해남군
2012,2012101419,야간,일,1,1,경기,시흥시
2012,2012101502,야간,월,1,1,충남,서산시
2012,2012101517,주간,월,1,1,경기,안양시
2012,2012101913,주간,금,1,2,경북,영천시
2012,2012102013,주간,토,1,1,전남,영광군
2012,2012101704,야간,수,1,1,광주,서구
2012,2012102117,주간,일,1,1,전남,화순군
2012,2012101717,주간,수,1,1,전남,신안군
2012,2012101706,주간,수,1,1,경기,성남시
2012,2012092916,주간,토,1,2,경남,김해시
2012,2012100517,주간,금,1,2,전남,순천시
2012,2012112708,주간,화,1,1,광주,광산구
2012,2012101818,야간,목,1,1,충남,서천군
2012,2012101909,주간,금,1,1,충남,아산시
2012,2012092811,주간,금,1,1,부산,영도구
2012,2012100203,야간,화,1,1,광주,북구
2012,2012092801,야간,금,1,1,부산,해운대구
2012,2012092913,주간,토,1,1,경남,밀양시
2012,2012092900,야간,토,1,2,충북,청원군
2012,2012100414,주간,목,1,1,전남,보성군
2012,2012112904,야간,목,1,1,대구,수성구
2012,2012112519,야간,일,1,1,강원,춘천시
2012,2012112209,주간,목,1,1,대구,동구
2012,2012112215,주간,목,1,1,충북,옥천군
2012,2012112318,야간,금,1,1,경북,예천군
2012,2012112415,주간,토,1,1,경기,구리시
2012,2012112815,주간,수,1,1,경남,남해군
2012,2012112816,주간,수,1,1,전남,신안군
2012,2012111016,주간,토,2,2,경남,창원시(통합)
2012,2012110711,주간,수,1,1,울산,중구
2012,2012111213,주간,월,1,5,경기,파주시
2012,2012092614,주간,수,1,1,경북,칠곡군
2012,2012092619,야간,수,1,1,전남,장흥군
2012,2012092615,주간,수,1,1,전남,장성군
2012,2012092213,주간,토,1,1,서울,강북구
2012,2012102705,야간,토,1,2,경남,고성군
2012,2012102309,주간,화,3,3,전북,임실군
2012,2012102219,야간,월,1,2,광주,광산구
2012,2012102315,주간,화,1,1,충남,금산군
2012,2012102319,야간,화,1,1,경기,군포시
2012,2012102322,야간,화,1,1,전남,영암군
2012,2012081313,주간,월,1,1,경남,함양군
2012,2012081916,주간,일,1,1,경북,경산시
2012,2012082005,야간,월,1,3,경기,남양주시
2012,2012082504,야간,토,1,3,충북,제천시
2012,2012082323,야간,목,1,2,전남,순천시
2012,2012082215,주간,수,1,1,충북,음성군
2012,2012082207,주간,수,1,5,경남,김해시
2012,2012082123,야간,화,1,1,경남,창원시(통합)
2012,2012083001,야간,목,1,1,경남,창원시(통합)
2012,2012082719,야간,월,1,1,전남,목포시
2012,2012082701,야간,월,1,1,인천,남구
2012,2012082608,주간,일,1,2,경남,밀양시
2012,2012090217,주간,일,1,1,경기,평택시
2012,2012090211,주간,일,1,1,서울,서대문구
2012,2012071908,주간,목,1,2,충남,천안시
2012,2012071815,주간,수,1,2,전북,군산시
2012,2012071821,야간,수,1,1,서울,동대문구
2012,2012072419,야간,화,1,1,서울,성북구
2012,2012072311,주간,월,1,1,강원,횡성군
2012,2012072207,주간,일,1,1,전남,목포시
2012,2012072902,야간,일,3,3,경기,포천시
2012,2012072912,주간,일,1,2,강원,정선군
2012,2012073014,주간,월,1,1,광주,남구
2012,2012061119,야간,월,1,1,서울,서대문구
2012,2012061220,야간,화,1,1,강원,인제군
2012,2012061823,야간,월,1,1,경기,연천군
2012,2012061821,야간,월,1,1,전남,진도군
2012,2012061621,야간,토,1,5,충남,논산시
2012,2012062403,야간,일,2,4,부산,북구
2012,2012062120,야간,목,1,1,강원,양양군
2012,2012052023,야간,일,1,6,부산,수영구
2012,2012081513,주간,수,1,1,대전,동구
2012,2012063023,야간,토,1,1,인천,강화군
2012,2012112810,주간,수,1,1,경북,칠곡군
2012,2012112901,야간,목,1,1,경기,남양주시
2012,2012112521,야간,일,1,1,충북,보은군
2012,2012112619,야간,월,2,3,경남,함안군
2012,2012081316,주간,월,1,1,경남,밀양시
2012,2012081319,야간,월,1,1,경기,광주시
2012,2012081306,주간,월,1,1,경남,창원시(통합)
2012,2012081813,주간,토,1,1,경남,하동군
2012,2012081820,야간,토,1,1,전남,장성군
2012,2012081619,야간,목,1,1,충북,청주시
2012,2012082315,주간,목,1,1,경북,경주시
2012,2012090311,주간,월,1,1,경기,남양주시
2012,2012083118,야간,금,1,1,제주,서귀포시
2012,2012090409,주간,토,2,2,전남,해남군
2012,2012090410,주간,화,1,1,전남,고흥군
2012,2012090416,주간,화,1,1,제주,서귀포시
2012,2012090305,야간,월,1,1,서울,서초구
2012,2012090904,야간,일,1,1,충북,청주시
2012,2012091101,야간,화,1,2,제주,제주시
2012,2012091405,야간,금,1,1,전남,장성군
2012,2012091423,야간,금,1,1,충남,보령시
2012,2012091415,주간,금,1,4,대구,북구
2012,2012091123,야간,화,1,1,경북,경산시
2012,2012091214,주간,수,1,3,충남,아산시
2012,2012091107,주간,화,1,1,충북,청원군
2012,2012091719,야간,월,1,1,경남,창녕군
2012,2012091813,주간,화,1,2,경남,고성군
2012,2012091519,야간,토,1,2,경기,용인시
2012,2012092200,야간,토,1,1,전남,순천시
2012,2012091909,주간,수,1,1,경북,경산시
2012,2012091901,야간,수,1,1,제주,서귀포시
2012,2012092002,야간,목,1,1,경북,구미시
2012,2012092520,야간,화,1,1,경북,상주시
2012,2012080720,야간,화,1,1,전남,순천시
2012,2012080614,주간,월,1,2,경북,영양군
2012,2012080611,주간,월,1,1,인천,연수구
2012,2012080719,야간,화,1,1,경기,안성시
2012,2012080605,야간,월,1,1,강원,평창군
2012,2012080409,주간,토,1,1,전북,남원시
2012,2012081120,야간,토,1,1,경기,화성시
2012,2012081121,야간,토,1,1,충북,충주시
2012,2012080916,주간,목,1,1,부산,영도구
2012,2012080909,주간,목,1,3,충남,태안군
2012,2012081602,야간,목,1,1,충남,천안시
2012,2012072903,야간,일,1,3,경기,시흥시
2012,2012072901,야간,일,1,1,서울,마포구
2012,2012072917,주간,일,1,1,전남,순천시
2012,2012072605,야간,목,1,1,경기,파주시
2012,2012080308,주간,금,1,1,충북,청원군
2012,2012080300,야간,금,1,1,세종,세종
2012,2012080301,야간,금,1,1,경기,평택시
2012,2012061207,주간,화,1,1,전북,익산시
2012,2012062120,야간,목,1,1,인천,서구
2012,2012062117,주간,목,1,1,경기,시흥시
2012,2012062021,야간,수,1,1,경남,김해시
2012,2012083101,야간,금,1,4,전남,광양시
2012,2012083108,주간,금,1,1,서울,마포구
2012,2012083106,주간,금,1,1,전남,여수시
2012,2012090500,야간,수,1,1,충남,공주시
2012,2012090409,주간,화,1,1,서울,영등포구
2012,2012090313,주간,월,1,1,경남,산청군
2012,2012091101,야간,화,1,1,전남,목포시
2012,2012090802,야간,토,1,1,서울,용산구
2012,2012090708,주간,금,2,3,경기,평택시
2012,2012091421,야간,금,1,1,경북,구미시
2012,2012091222,야간,수,1,1,강원,정선군
2012,2012091102,야간,화,1,1,경북,울진군
2012,2012091717,주간,월,1,2,전북,김제시
2012,2012091719,야간,월,1,1,대구,중구
2012,2012091709,주간,월,1,4,전북,전주시
2012,2012091419,야간,금,1,1,경북,군위군
2012,2012092123,야간,금,1,1,충남,금산군
2012,2012092202,야간,토,1,1,서울,광진구
2012,2012091818,야간,화,1,2,울산,동구
2012,2012092502,야간,화,1,1,대전,서구
2012,2012092305,야간,일,1,1,경기,의정부시
2012,2012092412,주간,월,1,2,경북,영양군
2012,2012092404,야간,월,1,2,경북,구미시
2012,2012080616,주간,월,1,1,경남,창원시(통합)
2012,2012081106,주간,토,1,1,서울,관악구
2012,2012081106,주간,토,1,1,경기,안양시
2012,2012081009,주간,금,1,1,전남,나주시
2012,2012081515,주간,수,1,1,부산,동래구
2012,2012081322,야간,월,1,2,충남,아산시
2012,2012022206,주간,수,1,1,대전,동구
2012,2012062012,주간,수,1,1,인천,계양구
2012,2012063003,야간,토,1,1,경기,의정부시
2012,2012063000,야간,토,1,1,서울,중구
2012,2012063020,야간,토,1,1,부산,중구
2012,2012063020,야간,토,2,2,경기,화성시
2012,2012070122,야간,일,1,1,서울,강서구
2012,2012062907,주간,금,1,1,경북,경주시
2012,2012070508,주간,목,1,18,울산,북구
2012,2012070314,주간,화,1,1,광주,광산구
2012,2012070212,주간,월,1,2,서울,금천구
2012,2012070212,주간,월,1,4,경기,이천시
2012,2012070820,야간,일,1,1,경북,칠곡군
2012,2012070602,야간,금,2,2,서울,서초구
2012,2012071315,주간,금,1,2,인천,옹진군
2012,2012071709,주간,화,1,1,서울,금천구
2012,2012071701,야간,화,1,1,부산,사상구
2012,2012071412,주간,토,1,1,충남,부여군
2012,2012071403,야간,토,1,1,경기,수원시
2012,2012071319,야간,금,1,2,경기,고양시
2012,2012072110,주간,토,1,2,충남,논산시
2012,2012072103,야간,토,1,2,경기,광명시
2012,2012072212,주간,일,1,1,서울,강남구
2012,2012072121,야간,토,1,1,경남,함양군
2012,2012071900,야간,목,1,1,경기,고양시
2012,2012072000,야간,금,1,1,서울,강서구
2012,2012072004,야간,금,1,1,경기,성남시
2012,2012072413,주간,화,1,1,전북,부안군
2012,2012072415,주간,화,1,1,충남,계룡시
2012,2012072407,주간,화,1,3,경북,경산시
2012,2012072405,야간,월,1,9,경기,안양시
2012,2012072820,야간,토,1,1,충남,서산시
2012,2012092814,주간,금,1,1,경남,창녕군
2012,2012092821,야간,금,1,1,전북,익산시
2012,2012100402,야간,목,1,2,경기,평택시
2012,2012092900,야간,토,2,2,인천,남구
2012,2012092917,주간,토,1,1,서울,중구
2012,2012112418,야간,토,1,1,대구,서구
2012,2012112209,주간,목,1,1,경남,창원시(통합)
2012,2012112622,야간,월,1,1,경남,창원시(통합)
2012,2012112218,야간,목,1,1,전북,순창군
2012,2012112705,야간,화,1,1,대구,남구
2012,2012112305,야간,금,1,1,경기,김포시
2012,2012112312,주간,금,1,11,충남,논산시
2012,2012112715,주간,화,1,1,경기,광명시
2012,2012110603,야간,화,1,1,서울,은평구
2012,2012110601,야간,화,1,1,서울,은평구
2012,2012110612,주간,화,1,1,전남,순천시
2012,2012110703,야간,수,1,2,경기,김포시
2012,2012111022,야간,토,1,2,전남,해남군
2012,2012111119,야간,일,1,1,경북,영덕군
2012,2012111309,주간,화,1,1,전남,곡성군
2012,2012092213,주간,토,1,1,서울,도봉구
2012,2012102616,주간,금,1,1,전북,군산시
2012,2012102704,야간,토,1,1,대전,서구
2012,2012102701,야간,토,1,1,대구,달서구
2012,2012102720,야간,토,1,1,충남,천안시
2012,2012100623,야간,토,1,1,경기,남양주시
2012,2012100620,야간,토,1,1,충남,아산시
2012,2012041301,야간,금,1,1,전북,군산시
2012,2012011718,야간,화,1,2,경기,동두천시
2012,2012080619,야간,월,1,1,충남,당진시
2012,2012102319,야간,화,1,2,경기,김포시
2012,2012102317,주간,화,3,3,인천,서구
2012,2012100616,주간,토,1,1,전남,진도군
2012,2012100710,주간,일,1,1,경기,광명시
2012,2012101718,야간,수,1,1,전남,담양군
2012,2012102209,주간,월,1,1,경기,남양주시
2012,2012101405,야간,일,1,3,대구,동구
2012,2012101410,주간,일,1,3,전남,영암군
2012,2012101820,야간,목,1,1,경기,화성시
2012,2012101821,야간,목,1,1,부산,해운대구
2012,2012092804,야간,금,1,1,서울,강동구
2012,2012092917,주간,토,1,1,충북,음성군
2012,2012100408,주간,목,1,1,제주,제주시
2012,2012100408,주간,목,1,1,서울,광진구
2012,2012100520,야간,금,1,1,부산,사상구
2012,2012093015,주간,일,1,1,강원,평창군
2012,2012092619,야간,수,1,1,전북,군산시
2012,2012112323,야간,금,1,1,경기,부천시
2012,2012100922,야간,화,1,2,경남,창원시(통합)
2012,2012100714,주간,일,1,1,인천,계양구
2012,2012101212,주간,금,1,1,강원,영월군
2012,2012100809,주간,월,1,1,서울,종로구
2012,2012101222,야간,금,1,1,경북,구미시
2012,2012101718,야간,수,1,1,대전,서구
2012,2012102104,야간,일,1,5,경기,양주시
2012,2012101721,야간,수,1,1,경남,양산시
2012,2012101317,주간,토,1,1,세종,세종
2012,2012101313,주간,토,1,1,충남,당진시
2012,2012101304,야간,토,1,2,충북,청주시
2012,2012101813,주간,목,1,1,서울,강서구
2012,2012101818,야간,목,1,1,충북,영동군
2012,2012101913,주간,금,2,5,전북,익산시
2012,2012062011,주간,수,1,1,부산,해운대구
2012,2012062104,야간,목,1,1,서울,구로구
2012,2012062621,야간,화,1,1,광주,북구
2012,2012062521,야간,월,1,1,대전,중구
2012,2012062520,야간,월,1,1,경남,양산시
2012,2012062521,야간,월,1,1,경북,구미시
2012,2012070113,주간,일,1,1,충북,음성군
2012,2012070523,야간,목,1,1,충북,충주시
2012,2012070522,야간,목,1,1,경기,의정부시
2012,2012070807,주간,일,1,2,경기,고양시
2012,2012070703,야간,토,2,3,경기,평택시
2012,2012070723,야간,토,1,1,광주,서구
2012,2012071203,야간,목,1,1,경북,문경시
2012,2012071808,주간,수,1,1,제주,제주시
2012,2012071808,주간,수,1,1,충남,아산시
2012,2012072916,주간,일,1,1,전남,영암군
2012,2012072809,주간,토,1,5,경남,창녕군
2012,2012072610,주간,목,1,1,경북,상주시
2012,2012072713,주간,금,1,2,울산,남구
2012,2012061220,야간,화,2,5,경기,오산시
2012,2012061910,주간,화,1,1,충북,충주시
2012,2012061810,주간,월,1,1,충남,부여군
2012,2012062321,야간,토,1,1,대전,중구
2012,2012062215,주간,금,1,3,충북,청원군
2012,2012062010,주간,수,1,1,충남,청양군
2012,2012062019,야간,수,1,2,전북,순창군
2012,2012062714,주간,수,1,1,울산,울주군
2012,2012062412,주간,일,1,1,충남,홍성군
2012,2012070101,야간,일,1,1,경북,포항시
2012,2012112618,야간,월,1,1,전북,정읍시
2012,2012112122,야간,수,1,1,경기,광명시
2012,2012112619,야간,월,1,1,충북,제천시
2012,2012111220,야간,월,1,7,광주,북구
2012,2012111000,야간,토,1,1,전남,영광군
2012,2012111011,주간,토,2,2,경북,경산시
2012,2012092607,주간,수,1,1,경기,용인시
2012,2012102422,야간,수,1,1,서울,강서구
2012,2012102602,야간,금,1,2,전북,전주시
2012,2012102618,야간,금,1,1,울산,남구
2012,2012102319,야간,화,1,1,서울,영등포구
2012,2012101309,주간,토,1,1,전남,해남군
2012,2012100802,야간,일,1,1,인천,서구
2012,2012101010,주간,수,1,1,전남,목포시
2012,2012100603,야간,토,1,1,부산,사하구
2012,2012100621,야간,토,1,1,경북,포항시
2012,2012101118,야간,목,1,1,경남,진주시
2012,2012101119,야간,목,1,3,전북,정읍시
2012,2012101918,야간,금,1,1,전남,순천시
2012,2012101618,야간,화,1,1,경남,고성군
2012,2012102019,야간,토,1,1,전남,화순군
2012,2012101623,야간,화,1,3,인천,옹진군
2012,2012101707,주간,수,1,1,제주,서귀포시
2012,2012102108,주간,일,1,1,서울,노원구
2012,2012101407,주간,일,1,1,부산,해운대구
2012,2012101323,야간,토,1,1,강원,양양군
2012,2012100123,야간,월,1,1,서울,동작구
2012,2012100109,주간,월,1,1,전북,익산시
2012,2012092718,야간,목,1,1,충남,공주시
2012,2012092723,야간,목,1,1,경기,수원시
2012,2012100216,주간,화,1,1,전북,익산시
2012,2012100214,주간,화,1,1,울산,울주군
2012,2012092812,주간,금,1,1,경북,의성군
2012,2012100220,야간,화,1,1,경기,화성시
2012,2012092718,야간,목,1,1,경북,구미시
2012,2012100309,주간,수,1,1,경북,영천시
2012,2012100414,주간,목,1,1,충남,공주시
2012,2012112718,야간,화,1,1,강원,고성군
2012,2012112314,주간,금,1,3,충남,아산시
2012,2012112305,야간,금,1,1,광주,남구
2012,2012112320,야간,금,1,1,경기,파주시
2012,2012111018,야간,토,1,1,서울,영등포구
2012,2012081903,야간,일,1,1,경기,수원시
2012,2012112920,야간,목,1,1,부산,강서구
2012,2012112402,야간,토,1,1,서울,구로구
2012,2012112717,주간,화,1,2,경기,포천시
2012,2012112421,야간,토,1,1,서울,성북구
2012,2012110608,주간,화,1,6,충남,당진시
2012,2012111210,주간,월,1,1,충남,공주시
2012,2012111400,야간,수,1,1,충남,아산시
2012,2012092315,주간,일,1,3,전북,완주군
2012,2012092516,주간,화,1,1,전북,진안군
2012,2012102704,야간,토,1,1,경기,화성시
2012,2012102801,야간,일,1,1,대전,유성구
2012,2012102411,주간,수,1,1,전남,영암군
2012,2012102413,주간,수,1,1,인천,남구
2012,2012102810,주간,일,1,2,부산,사상구
2012,2012102906,주간,월,1,1,전남,나주시
2012,2012101120,야간,목,1,1,경기,화성시
2012,2012101205,야간,금,1,1,전남,곡성군
2012,2012100812,주간,월,1,1,충북,제천시
2012,2012101300,야간,토,1,1,전북,군산시
2012,2012101009,주간,수,1,2,경남,합천군
2012,2012101315,주간,토,1,1,경기,평택시
2012,2012101707,주간,수,1,1,경북,영천시
2012,2012102214,주간,월,1,1,경남,창원시(통합)
2012,2012101721,야간,수,1,1,경북,예천군
2012,2012101807,주간,목,1,1,인천,남구
2012,2012080911,주간,목,1,1,서울,강북구
2012,2012080823,야간,수,1,4,서울,마포구
2012,2012081601,야간,목,1,1,대구,수성구
2012,2012081310,주간,월,1,1,경기,용인시
2012,2012082103,야간,화,1,1,서울,영등포구
2012,2012081807,주간,토,1,1,대구,달서구
2012,2012081721,야간,금,1,1,서울,광진구
2012,2012082407,주간,금,1,2,전북,김제시
2012,2012082306,주간,목,1,1,경남,김해시
2012,2012082203,야간,수,1,2,충북,청주시
2012,2012082902,야간,수,1,3,서울,강남구
2012,2012082821,야간,화,1,1,서울,동작구
2012,2012082812,주간,화,1,1,경남,창원시(통합)
2012,2012082908,주간,수,1,3,경남,창원시(통합)
2012,2012082518,야간,토,1,1,경기,화성시
2012,2012090116,주간,토,1,1,전북,군산시
2012,2012083019,야간,목,1,1,부산,사하구
2012,2012070120,야간,일,1,1,전북,전주시
2012,2012062907,주간,금,1,1,충북,충주시
2012,2012062815,주간,목,1,1,서울,노원구
2012,2012062812,주간,목,1,1,충북,청원군
2012,2012062823,야간,목,1,1,경기,포천시
2012,2012062920,야간,금,1,1,경북,군위군
2012,2012070323,야간,화,1,1,경북,구미시
2012,2012070411,주간,수,1,1,경남,밀양시
2012,2012070107,주간,일,1,1,서울,용산구
2012,2012071001,야간,화,1,2,경남,거창군
2012,2012070610,주간,금,1,2,강원,양양군
2012,2012071305,야간,금,1,1,전남,여수시
2012,2012071404,야간,토,1,1,경기,남양주시
2012,2012010916,주간,월,1,1,대구,수성구
2012,2012092705,야간,목,1,1,충북,청원군
2012,2012010410,주간,수,1,1,전남,장성군
2012,2012051315,주간,일,1,1,경기,양평군
2012,2012101105,야간,목,1,1,전남,여수시
2012,2012101906,주간,금,1,1,충남,서산시
2012,2012080120,야간,수,1,1,경기,용인시
2012,2012081823,야간,토,1,2,경기,연천군
2012,2012081721,야간,금,1,1,전북,완주군
2012,2012082406,주간,금,1,1,전남,광양시
2012,2012082501,야간,토,1,2,대구,서구
2012,2012082122,야간,화,1,1,경북,청도군
2012,2012082203,야간,수,1,1,서울,노원구
2012,2012082120,야간,화,1,1,울산,울주군
2012,2012082613,주간,일,1,1,강원,원주시
2012,2012082608,주간,일,1,1,전남,함평군
2012,2012082519,야간,토,1,1,부산,동래구
2012,2012090211,주간,일,1,1,대구,북구
2012,2012090305,야간,월,1,1,경기,동두천시
2012,2012090211,주간,일,1,1,충북,청원군
2012,2012083002,야간,목,2,4,충북,청원군
2012,2012090605,야간,목,1,1,서울,구로구
2012,2012090609,주간,목,1,1,강원,인제군
2012,2012090921,야간,일,1,1,경기,용인시
2012,2012091009,주간,월,1,1,경남,진주시
2012,2012091007,주간,월,1,1,인천,중구
2012,2012090821,야간,토,1,1,전북,남원시
2012,2012091319,야간,목,1,1,전남,나주시
2012,2012091211,주간,수,1,1,전남,영광군
2012,2012091204,야간,수,2,2,강원,강릉시
2012,2012091114,주간,화,1,1,경남,창원시(통합)
2012,2012091119,야간,화,1,1,충북,충주시
2012,2012091113,주간,화,1,1,강원,홍천군
2012,2012091819,야간,화,1,1,제주,서귀포시
2012,2012091805,야간,화,1,1,인천,서구
2012,2012091708,주간,월,1,1,전남,순천시
2012,2012091605,야간,일,1,1,경북,문경시
2012,2012091513,주간,토,1,1,충남,예산군
2012,2012092114,주간,금,1,3,경남,남해군
2012,2012092109,주간,금,1,1,서울,마포구
2012,2012092022,야간,목,1,1,서울,마포구
2012,2012092017,주간,목,1,1,경남,남해군
2012,2012092015,주간,목,1,3,서울,은평구
2012,2012092618,야간,수,1,1,전북,군산시
2012,2012080714,주간,화,1,1,세종,세종
2012,2012080815,주간,수,1,1,대전,유성구
2012,2012080522,야간,일,1,3,제주,서귀포시
2012,2012081017,주간,금,1,1,대구,달성군
2012,2012081000,야간,금,1,1,대구,달서구
2012,2012072801,야간,토,1,1,충남,홍성군
2012,2012080403,야간,토,1,1,부산,강서구
2012,2012080115,주간,수,1,2,전북,익산시
2012,2012061120,야간,월,1,1,전남,여수시
2012,2012061809,주간,월,1,1,충북,진천군
2012,2012061816,주간,월,1,2,경남,함안군
2012,2012061722,야간,일,1,1,서울,성동구
2012,2012061622,야간,토,2,4,경남,밀양시
2012,2012061510,주간,금,1,1,전남,나주시
2012,2012062319,야간,토,1,1,전남,영암군
2012,2012062703,야간,수,1,1,서울,관악구
2012,2012062802,야간,목,1,1,충남,천안시
2012,2012062801,야간,목,1,1,경남,진주시
2012,2012062721,야간,수,1,1,대전,서구
2012,2012090611,주간,목,1,1,서울,관악구
2012,2012090316,주간,월,1,1,울산,울주군
2012,2012091005,야간,월,1,2,경남,창원시(통합)
2012,2012090705,야간,금,1,1,경기,평택시
2012,2012091300,야간,목,1,1,부산,사하구
2012,2012091123,야간,화,1,2,전북,완주군
2012,2012091710,주간,월,1,1,경기,남양주시
2012,2012091613,주간,일,1,1,전북,전주시
2012,2012092120,야간,금,1,1,경기,고양시
2012,2012092211,주간,토,1,1,충북,충주시
2012,2012092202,야간,토,1,1,대구,수성구
2012,2012092019,야간,목,1,1,대구,중구
2012,2012092106,주간,금,1,2,경기,남양주시
2012,2012092119,야간,금,1,1,경기,고양시
2012,2012092019,야간,목,1,1,경기,파주시
2012,2012091917,주간,수,1,1,경기,남양주시
2012,2012092605,야간,수,1,2,경북,경산시
2012,2012092520,야간,화,1,2,서울,은평구
2012,2012092518,야간,화,1,1,경북,경주시
2012,2012080719,야간,화,1,2,경남,사천시
2012,2012080705,야간,화,1,1,강원,춘천시
2012,2012080508,주간,일,2,3,충남,청양군
2012,2012080418,야간,토,1,4,경북,상주시
2012,2012080404,야간,토,1,1,충남,당진시
2012,2012041820,야간,수,1,1,충남,금산군
2012,2012030922,야간,금,1,1,경기,포천시
2012,2012022708,주간,월,1,1,대전,동구
2012,2012011813,주간,수,1,1,강원,원주시
2012,2012102919,야간,월,1,1,강원,철원군
2012,2012112806,주간,수,1,1,경남,밀양시
2012,2012112907,주간,목,1,1,대전,유성구
2012,2012112415,주간,토,1,1,울산,북구
2012,2012112505,야간,일,1,2,경남,창원시(통합)
2012,2012112600,야간,월,1,1,대구,서구
2012,2012111218,야간,월,1,2,부산,사상구
2012,2012111212,주간,월,1,1,울산,북구
2012,2012110612,주간,화,1,1,부산,기장군
2012,2012100219,야간,화,1,1,경기,안양시
2012,2012092818,야간,금,1,1,경북,경산시
2012,2012100311,주간,수,1,1,전북,임실군
2012,2012093003,야간,일,1,1,충남,서천군
2012,2012112717,주간,화,1,1,경북,상주시
2012,2012112315,주간,금,1,1,경북,경주시
2012,2012112814,주간,수,1,1,충남,홍성군
2012,2012112809,주간,수,1,1,전남,여수시
2012,2012112806,주간,수,1,1,광주,서구
2012,2012112806,주간,수,1,1,전남,화순군
2012,2012111022,야간,토,1,1,전남,목포시
2012,2012111105,야간,일,1,1,전남,목포시
2012,2012111206,주간,월,1,1,부산,남구
2012,2012111018,야간,토,1,1,경기,용인시
2012,2012110916,주간,금,1,1,경기,동두천시
2012,2012092615,주간,수,1,1,전남,강진군
2012,2012092306,주간,일,1,7,경남,하동군
2012,2012102704,야간,토,1,1,인천,남동구
2012,2012102305,야간,화,1,2,인천,서구
2012,2012102411,주간,수,1,1,경북,문경시
2012,2012102819,야간,일,1,1,전남,나주시
2012,2012101008,주간,수,1,1,충북,음성군
2012,2012100703,야간,일,1,1,경기,고양시
2012,2012101110,주간,목,1,1,경북,상주시
2012,2012101113,주간,목,1,1,경북,의성군
2012,2012101210,주간,금,1,1,전남,목포시
2012,2012101211,주간,금,1,13,부산,해운대구
2012,2012101123,야간,목,1,1,충북,단양군
2012,2012100909,주간,화,1,1,전남,해남군
2012,2012101314,주간,토,1,1,경북,포항시
2012,2012101313,주간,토,2,2,경기,화성시
2012,2012101017,주간,수,2,3,대전,서구
2012,2012111323,야간,화,1,1,전북,전주시
2012,2012111005,야간,토,1,1,충남,당진시
2012,2012111022,야간,토,1,1,경기,안산시
2012,2012111018,야간,토,1,1,충북,진천군
2012,2012101619,야간,화,1,1,충남,부여군
2012,2012101618,야간,화,1,1,전북,고창군
2012,2012102107,주간,일,1,1,전북,전주시
2012,2012101618,야간,화,1,1,강원,강릉시
2012,2012102104,야간,일,1,2,대구,동구
2012,2012100410,주간,목,1,1,인천,서구
2012,2012092719,야간,목,1,1,전남,장흥군
