발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지
2016,2016031608,주간,수,1,1,강원 삼척시
2016,2016031819,야간,금,1,1,경기 화성시
2016,2016032001,야간,일,1,1,전남 목포시
2016,2016031919,야간,토,1,1,충남 보령시
2016,2016031819,야간,금,1,1,충남 예산군
2016,2016031800,야간,금,1,1,광주 북구
2016,2016032408,주간,목,1,1,강원 고성군
2016,2016032320,야간,수,1,1,경기 화성시
2016,2016032109,주간,월,1,2,경북 군위군
2016,2016032112,주간,월,1,1,전남 순천시
2016,2016032713,주간,일,1,1,강원 춘천시
2016,2016032602,야간,토,1,1,서울 용산구
2016,2016032411,주간,목,1,1,충남 천안시
2016,2016040103,야간,금,1,1,경북 의성군
2016,2016033022,야간,수,1,1,경남 창원시(통합)
2016,2016033115,주간,목,1,2,경남 고성군
2016,2016032908,주간,화,1,3,전남 영암군
2016,2016040721,야간,목,1,1,경기 평택시
2016,2016031117,주간,금,1,1,경북 성주군
2016,2016030909,주간,수,1,1,서울 강북구
2016,2016022218,야간,월,1,1,경남 거창군
2016,2016022120,야간,일,1,1,경북 영양군
2016,2016022205,야간,월,1,1,서울 구로구
2016,2016022620,야간,금,1,1,경북 의성군
2016,2016022818,야간,일,1,1,경남 창원시(통합)
2016,2016022712,주간,토,1,1,경기 성남시
2016,2016030504,야간,토,1,1,경기 의정부시
2016,2016030502,야간,토,1,1,인천 서구
2016,2016030516,주간,토,1,1,전북 김제시
2016,2016030504,야간,토,1,3,경기 안산시
2016,2016030500,야간,토,1,1,인천 계양구
2016,2016020920,야간,화,1,2,전남 고흥군
2016,2016020911,주간,화,1,1,경기 양평군
2016,2016021001,야간,수,1,3,경기 광주시
2016,2016020923,야간,화,1,1,전북 고창군
2016,2016021606,주간,화,1,1,인천 서구
2016,2016021606,주간,화,1,1,경북 봉화군
2016,2016022019,야간,토,1,1,충북 영동군
2016,2016021906,주간,금,1,1,광주 동구
2016,2016021918,야간,금,1,1,경기 용인시
2016,2016021618,야간,화,1,1,전남 광양시
2016,2016022319,야간,화,1,1,경기 포천시
2016,2016022220,야간,월,1,1,경기 수원시
2016,2016022507,주간,목,1,1,경기 김포시
2016,2016022618,야간,금,1,17,경북 포항시
2016,2016030419,야간,금,1,2,경북 울진군
2016,2016030519,야간,토,1,1,경북 예천군
2016,2016030511,주간,토,1,1,경북 군위군
2016,2016020811,주간,월,1,7,경북 경주시
2016,2016021721,야간,수,1,1,서울 노원구
2016,2016022216,주간,월,1,1,경북 성주군
2016,2016022222,야간,월,1,1,경남 합천군
2016,2016022904,야간,월,1,2,인천 서구
2016,2016022704,야간,토,1,1,대구 서구
2016,2016022700,야간,토,1,1,충북 진천군
2016,2016022523,야간,목,1,1,서울 도봉구
2016,2016031023,야간,목,1,1,경북 안동시
2016,2016031111,주간,금,1,7,경기 안산시
2016,2016031017,주간,목,1,1,서울 관악구
2016,2016021718,야간,수,1,1,전북 김제시
2016,2016022320,야간,화,1,2,경북 김천시
2016,2016020619,야간,토,1,1,대전 대덕구
2016,2016021604,야간,화,1,1,전남 목포시
2016,2016021706,주간,수,1,1,대전 대덕구
2016,2016022507,주간,목,1,1,경남 창원시(통합)
2016,2016022406,주간,수,1,1,충북 청주시
2016,2016022023,야간,토,1,3,강원 춘천시
2016,2016022111,주간,일,1,1,전남 장흥군
2016,2016022709,주간,토,1,1,전북 군산시
2016,2016022622,야간,금,1,1,서울 금천구
2016,2016030405,야간,금,1,3,부산 수영구
2016,2016030215,주간,수,1,2,대전 중구
2016,2016030303,야간,목,1,1,충북 청주시
2016,2016030315,주간,목,1,1,전남 나주시
2016,2016030314,주간,목,1,1,경북 청도군
2016,2016030211,주간,수,1,6,서울 강남구
2016,2016030101,야간,화,1,1,경기 시흥시
2016,2016030109,주간,화,1,1,경남 남해군
2016,2016021603,야간,화,1,1,대전 대덕구
2016,2016021609,주간,화,1,1,경남 고성군
2016,2016020818,야간,월,1,1,경남 양산시
2016,2016021515,주간,월,1,1,경기 김포시
2016,2016022318,야간,화,1,1,전북 무주군
2016,2016030319,야간,목,1,1,충남 예산군
2016,2016030321,야간,목,1,2,제주 제주시
2016,2016030209,주간,수,1,3,경남 의령군
2016,2016030123,야간,화,1,3,전남 나주시
2016,2016030206,주간,수,1,1,경남 진주시
2016,2016030118,야간,화,1,2,경남 남해군
2016,2016030205,야간,수,1,1,전북 전주시
2016,2016030101,야간,화,1,1,경기 안양시
2016,2016021317,주간,토,1,1,부산 해운대구
2016,2016021302,야간,토,1,1,경기 안양시
2016,2016020623,야간,토,1,1,전남 순천시
2016,2016030216,주간,수,1,1,경기 김포시
2016,2016030107,주간,화,1,1,서울 동대문구
2016,2016030120,야간,화,1,1,전북 전주시
2016,2016030206,주간,수,1,1,전남 영암군
2016,2016030813,주간,화,1,2,경남 사천시
2016,2016021508,주간,월,1,3,충남 공주시
2016,2016021512,주간,월,1,1,경북 포항시
2016,2016021221,야간,금,1,4,전북 고창군
2016,2016021419,야간,일,1,1,경남 창원시(통합)
2016,2016120709,주간,수,1,1,충북 충주시
2016,2016042502,야간,월,1,2,경남 창녕군
2016,2016120112,주간,목,1,2,경기 의왕시
2016,2016092501,야간,일,1,1,대전 대덕구
2016,2016101203,야간,수,1,2,경북 군위군
2016,2016012318,야간,토,1,1,경북 포항시
2016,2016012908,주간,금,2,2,울산 울주군
2016,2016012919,야간,금,1,1,충남 천안시
2016,2016012919,야간,금,1,1,서울 마포구
2016,2016012715,주간,수,1,3,경기 안산시
2016,2016012819,야간,목,1,1,부산 중구
2016,2016012714,주간,수,1,1,경북 군위군
2016,2016020310,주간,수,1,1,서울 성북구
2016,2016021010,주간,수,1,1,경남 김해시
2016,2016021005,야간,수,1,4,서울 광진구
2016,2016021116,주간,목,1,1,충남 금산군
2016,2016020920,야간,화,1,1,전남 화순군
2016,2016021019,야간,수,1,1,경기 시흥시
2016,2016020919,야간,화,1,1,충남 논산시
2016,2016010423,야간,월,3,3,인천 서구
2016,2016020411,주간,목,1,1,전북 장수군
2016,2016050815,주간,일,1,4,경기 평택시
2016,2016062806,주간,화,1,1,대전 대덕구
2016,2016060221,야간,목,1,1,전남 함평군
2016,2016052421,야간,화,1,1,전북 고창군
2016,2016070116,주간,금,1,1,충북 음성군
2016,2016120213,주간,금,1,2,경남 창녕군
2016,2016111001,야간,목,1,2,충북 괴산군
2016,2016112906,주간,화,1,1,전북 완주군
2016,2016082216,주간,월,1,1,경기 성남시
2016,2016090800,야간,목,2,2,경기 고양시
2016,2016081823,야간,목,1,2,충북 충주시
2016,2016051300,야간,금,1,2,충북 충주시
2016,2016063003,야간,목,1,1,경북 성주군
2016,2016062823,야간,화,3,6,경기 광주시
2016,2016060703,야간,화,1,2,충남 서천군
2016,2016011811,주간,월,1,1,충남 청양군
2016,2016011905,야간,화,1,1,서울 은평구
2016,2016012322,야간,토,1,1,서울 강동구
2016,2016012219,야간,금,1,1,대구 북구
2016,2016012218,야간,금,1,1,경북 경주시
2016,2016012718,야간,수,1,1,전북 익산시
2016,2016012719,야간,수,1,1,충남 당진시
2016,2016012718,야간,수,1,1,경남 거창군
2016,2016020218,야간,화,1,1,강원 원주시
2016,2016020307,주간,수,1,1,전남 완도군
2016,2016020310,주간,수,1,5,경기 고양시
2016,2016013114,주간,일,1,1,부산 사상구
2016,2016013115,주간,일,1,1,전남 보성군
2016,2016013023,야간,토,1,1,경기 성남시
2016,2016013022,야간,토,1,1,경기 시흥시
2016,2016013020,야간,토,1,1,울산 울주군
2016,2016013007,주간,토,1,1,대전 서구
2016,2016111221,야간,토,1,3,충남 금산군
2016,2016010218,야간,토,1,1,광주 동구
2016,2016010923,야간,토,2,2,강원 원주시
2016,2016010810,주간,금,1,1,대구 북구
2016,2016010613,주간,수,1,1,경기 이천시
2016,2016011615,주간,토,1,2,충북 음성군
2016,2016012201,야간,금,1,1,경북 칠곡군
2016,2016011817,주간,월,1,3,광주 광산구
2016,2016012516,주간,월,1,1,경기 포천시
2016,2016013003,야간,토,1,1,대구 달서구
2016,2016012822,야간,목,1,1,서울 강서구
2016,2016013000,야간,토,1,1,경남 진주시
2016,2016012715,주간,수,1,1,대전 대덕구
2016,2016012810,주간,목,1,1,전북 임실군
2016,2016020312,주간,수,1,1,경북 김천시
2016,2016020205,야간,화,1,1,부산 수영구
2016,2016020121,야간,월,1,1,경북 경주시
2016,2016020307,주간,수,1,1,경남 창원시(통합)
2016,2016021016,주간,수,1,4,충남 예산군
2016,2016020605,야간,토,1,2,경북 포항시
2016,2016020602,야간,토,1,2,광주 서구
2016,2016020506,주간,금,1,1,경기 부천시
2016,2016062221,야간,수,1,2,충북 영동군
2016,2016062213,주간,수,2,8,충북 보은군
2016,2016092122,야간,수,1,3,전북 김제시
2016,2016100116,주간,토,1,8,경북 문경시
2016,2016110210,주간,수,1,3,충북 청주시
2016,2016030306,주간,목,1,1,경기 광명시
2016,2016011502,야간,금,1,1,경기 평택시
2016,2016022706,주간,토,1,6,경기 이천시
2016,2016020704,야간,일,1,8,인천 연수구
2016,2016040410,주간,월,1,1,인천 남구
2016,2016032117,주간,월,1,1,전북 남원시
2016,2016101401,야간,금,1,1,대구 북구
2016,2016022406,주간,수,1,2,경남 함안군
2016,2016011114,주간,월,1,7,전남 무안군
2016,2016050409,주간,수,1,1,충남 당진시
2016,2016111204,야간,토,2,5,충남 천안시
2016,2016100503,야간,수,1,5,경기 성남시
2016,2016071920,야간,화,1,1,충남 서산시
2016,2016050711,주간,토,1,11,충남 논산시
2016,2016031114,주간,금,1,10,경북 문경시
2016,2016060313,주간,금,1,4,대구 북구
2016,2016091200,야간,월,1,3,대전 동구
2016,2016090415,주간,일,1,3,경남 김해시
2016,2016072204,야간,금,1,1,충북 영동군
2016,2016083002,야간,화,1,2,경북 칠곡군
2016,2016052800,야간,토,1,1,경기 화성시
2016,2016063002,야간,목,2,4,경기 평택시
2016,2016061501,야간,수,1,2,경기 화성시
2016,2016060206,주간,목,1,5,인천 남구
2016,2016051200,야간,목,1,5,충북 충주시
2016,2016051609,주간,월,4,6,경남 함안군
2016,2016100803,야간,토,1,1,충북 청주시
2016,2016090914,주간,금,1,2,경기 안산시
2016,2016062013,주간,월,1,1,경북 칠곡군
2016,2016051604,야간,월,1,1,경남 양산시
2016,2016051823,야간,수,1,1,충북 단양군
2016,2016010217,주간,토,1,3,충남 논산시
2016,2016010911,주간,토,2,2,경기 파주시
2016,2016010800,야간,금,1,1,서울 마포구
2016,2016010621,야간,수,1,4,경기 용인시
2016,2016010704,야간,목,1,1,경북 안동시
2016,2016011205,야간,화,1,1,경기 군포시
2016,2016011721,야간,일,1,3,충북 보은군
2016,2016011805,야간,월,1,1,경기 포천시
2016,2016011602,야간,토,1,1,부산 금정구
2016,2016011523,야간,금,1,1,전남 보성군
2016,2016012118,야간,목,1,3,전남 여수시
2016,2016012118,야간,목,1,1,경북 울진군
2016,2016052810,주간,토,1,1,경기 광주시
2016,2016052217,주간,일,1,5,경기 안양시
2016,2016111506,주간,화,1,2,충남 천안시
2016,2016010422,야간,월,1,1,경북 경주시
2016,2016010410,주간,월,1,1,경기 파주시
2016,2016010111,주간,금,1,1,전남 화순군
2016,2016010114,주간,금,1,2,전남 해남군
2016,2016010708,주간,목,1,3,강원 춘천시
2016,2016011207,주간,화,1,1,충남 논산시
2016,2016012106,주간,목,1,1,경기 안산시
2016,2016011812,주간,월,1,1,경북 구미시
2016,2016012421,야간,일,1,1,강원 속초시
2016,2016012412,주간,일,1,1,경남 창원시(통합)
2016,2016012504,야간,월,1,1,대구 남구
2016,2016020119,야간,월,1,1,충북 청주시
2016,2016013011,주간,토,1,4,전남 나주시
2016,2016013100,야간,일,1,3,전북 정읍시
2016,2016013106,주간,일,1,5,경북 칠곡군
2016,2016013118,야간,일,1,1,충남 서천군
2016,2016020513,주간,금,1,1,경기 파주시
2016,2016020601,야간,토,1,1,경기 성남시
2016,2016020614,주간,토,1,1,서울 송파구
2016,2016020523,야간,금,1,1,경기 고양시
2016,2016020521,야간,금,1,1,충남 보령시
2016,2016020601,야간,토,1,1,경기 광주시
2016,2016020507,주간,금,1,1,경남 창녕군
2016,2016020508,주간,금,1,1,충남 천안시
2016,2016020708,주간,일,1,3,경남 고성군
2016,2016020619,야간,토,1,1,경기 수원시
2016,2016020400,야간,목,1,1,인천 강화군
2016,2016052015,주간,금,1,4,경기 광주시
2016,2016010202,야간,토,1,1,전북 부안군
2016,2016011907,주간,화,1,1,서울 영등포구
2016,2016011900,야간,화,1,3,서울 마포구
2016,2016012517,주간,월,1,1,서울 노원구
2016,2016012421,야간,일,1,1,서울 관악구
2016,2016012320,야간,토,1,1,경북 김천시
2016,2016012907,주간,금,1,1,경기 화성시
2016,2016020215,주간,화,1,2,충남 공주시
2016,2016020321,야간,수,1,1,충남 서산시
2016,2016020316,주간,수,1,1,제주 제주시
2016,2016020405,야간,목,1,2,경북 포항시
2016,2016013120,야간,일,1,1,경북 경주시
2016,2016020101,야간,월,1,2,경기 동두천시
2016,2016013008,주간,토,1,1,강원 원주시
2016,2016011806,주간,월,1,7,경남 밀양시
2016,2016022204,야간,월,1,4,강원 평창군
2016,2016120905,야간,금,1,8,경기 여주시
2016,2016122002,야간,화,1,1,강원 원주시
2016,2016091205,야간,월,2,4,경기 광주시
2016,2016011112,주간,월,1,1,경북 경주시
2016,2016020107,주간,월,1,2,경북 군위군
2016,2016042003,야간,수,1,3,전남 장성군
2016,2016010412,주간,월,1,1,경남 창원시(통합)
2016,2016010221,야간,토,1,1,부산 진구
2016,2016010320,야간,일,1,1,세종 세종
2016,2016010512,주간,화,1,1,대전 대덕구
2016,2016010915,주간,토,1,2,경남 함양군
2016,2016010702,야간,목,1,2,부산 수영구
2016,2016010521,야간,화,1,4,경기 고양시
2016,2016011406,주간,목,1,1,전남 목포시
2016,2016011807,주간,월,1,1,전남 해남군
2016,2016011618,야간,토,1,1,서울 동대문구
2016,2016011610,주간,토,1,1,경남 창원시(통합)
2016,2016011912,주간,화,1,1,인천 서구
2016,2016011922,야간,화,1,3,충남 당진시
2016,2016090812,주간,목,1,4,경북 구미시
2016,2016010219,야간,토,1,1,경기 남양주시
2016,2016010515,주간,화,1,1,전남 순천시
2016,2016010802,야간,금,1,2,경북 경주시
2016,2016010718,야간,목,1,1,경기 가평군
2016,2016011306,주간,수,1,1,경기 수원시
2016,2016011721,야간,일,1,1,강원 철원군
2016,2016102412,주간,월,1,14,경기 용인시
2016,2016051301,야간,금,1,3,충북 충주시
2016,2016013109,주간,일,1,3,경북 경주시
2016,2016013102,야간,일,1,2,경기 양주시
2016,2016013118,야간,일,1,1,충북 청주시
2016,2016013101,야간,일,1,2,세종 세종
2016,2016020604,야간,토,1,2,부산 사하구
2016,2016020511,주간,금,1,2,대구 달성군
2016,2016020406,주간,목,1,1,경기 양주시
2016,2016020421,야간,목,1,1,경기 성남시
2016,2016020423,야간,목,1,1,서울 마포구
2016,2016022622,야간,금,1,8,충남 서천군
2016,2016012300,야간,토,1,1,충남 당진시
2016,2016010219,야간,토,1,1,전북 완주군
2016,2016010820,야간,금,1,1,경북 구미시
2016,2016010900,야간,토,1,1,대구 달성군
2016,2016010622,야간,수,1,3,인천 연수구
2016,2016011314,주간,수,1,1,충남 예산군
2016,2016011210,주간,화,1,1,전남 진도군
2016,2016011019,야간,일,1,1,충남 천안시
2016,2016011519,야간,금,1,1,광주 광산구
2016,2016071402,야간,목,1,1,경기 의정부시
2016,2016061900,야간,일,1,3,경북 예천군
2016,2016070406,주간,월,1,1,경북 예천군
2016,2016070116,주간,금,1,1,전북 남원시
2016,2016020206,주간,화,1,2,경북 상주시
2016,2016050711,주간,토,1,4,경남 김해시
2016,2016032320,야간,수,1,2,경북 군위군
2016,2016120306,주간,토,1,1,경기 하남시
2016,2016122709,주간,화,1,1,경북 경산시
2016,2016112600,야간,토,1,1,경기 광주시
2016,2016011520,야간,금,1,1,충남 서산시
2016,2016011916,주간,화,1,1,경기 양평군
2016,2016011916,주간,화,1,1,충북 청주시
2016,2016012318,야간,토,1,2,충남 보령시
2016,2016012922,야간,금,1,1,강원 동해시
2016,2016013003,야간,토,1,6,서울 영등포구
2016,2016012809,주간,목,1,1,대전 서구
2016,2016020304,야간,수,1,2,경남 진주시
2016,2016020710,주간,일,2,13,경기 평택시
2016,2016020515,주간,금,1,1,서울 관악구
2016,2016020505,야간,금,1,1,서울 은평구
2016,2016013112,주간,일,1,1,경북 김천시
2016,2016013103,야간,일,1,1,경북 봉화군
2016,2016030200,야간,수,1,1,경남 김해시
2016,2016012123,야간,목,1,2,경기 안성시
2016,2016121500,야간,목,1,2,인천 남구
2016,2016122604,야간,월,1,2,경남 산청군
2016,2016120906,주간,금,2,4,충남 보령시
2016,2016102718,야간,목,2,3,경남 김해시
2016,2016033008,주간,수,1,1,전남 무안군
2016,2016011604,야간,토,2,2,대구 수성구
2016,2016012217,주간,금,1,4,전남 진도군
2016,2016011913,주간,화,1,17,전북 전주시
2016,2016012000,야간,수,1,1,서울 중구
2016,2016012608,주간,화,1,1,인천 강화군
2016,2016012213,주간,금,1,1,경남 김해시
2016,2016012211,주간,금,1,1,서울 금천구
2016,2016012710,주간,수,1,1,전북 전주시
2016,2016012709,주간,수,1,1,경기 남양주시
2016,2016020218,야간,화,1,1,경기 고양시
2016,2016020304,야간,수,1,1,광주 광산구
2016,2016020606,주간,토,1,1,서울 은평구
2016,2016020321,야간,수,1,1,경기 수원시
2016,2016013008,주간,토,1,4,충북 옥천군
2016,2016022300,야간,화,3,3,전북 전주시
2016,2016052621,야간,목,1,2,경남 창녕군
2016,2016051210,주간,목,1,3,경북 칠곡군
2016,2016013010,주간,토,2,3,충북 충주시
2016,2016022104,야간,일,1,1,충남 천안시
2016,2016042002,야간,수,1,1,전북 정읍시
2016,2016042510,주간,월,1,2,경남 진주시
2016,2016081605,야간,화,1,2,경남 창녕군
2016,2016010118,야간,금,1,1,경북 영천시
2016,2016010223,야간,토,1,2,제주 제주시
2016,2016010720,야간,목,1,1,전남 영광군
2016,2016010615,주간,수,1,1,광주 서구
2016,2016011219,야간,화,1,6,경남 창원시(통합)
2016,2016011204,야간,화,1,4,전남 광양시
2016,2016011022,야간,일,1,1,전북 완주군
2016,2016011722,야간,일,2,2,제주 서귀포시
2016,2016011721,야간,일,1,2,경북 경주시
2016,2016011721,야간,일,1,1,경북 포항시
2016,2016012208,주간,금,1,1,강원 고성군
2016,2016071802,야간,월,1,2,충남 서천군
2016,2016010914,주간,토,1,1,충남 천안시
2016,2016010515,주간,화,1,1,전남 무안군
2016,2016010706,주간,목,1,1,인천 남동구
2016,2016010719,야간,목,1,1,대구 수성구
2016,2016011301,야간,수,1,1,경기 파주시
2016,2016011620,야간,토,1,1,충북 제천시
2016,2016011619,야간,토,1,1,인천 연수구
2016,2016011503,야간,금,2,3,경기 고양시
2016,2016011521,야간,금,1,1,경북 성주군
2016,2016011606,주간,토,1,1,인천 남구
2016,2016011323,야간,수,1,2,전북 군산시
2016,2016012009,주간,수,1,5,충북 청주시
2016,2016012004,야간,수,2,3,경북 포항시
2016,2016012612,주간,화,1,1,경기 포천시
2016,2016012616,주간,화,1,1,경남 진주시
2016,2016012523,야간,월,1,1,경남 김해시
2016,2016012602,야간,화,1,1,경기 군포시
2016,2016012612,주간,화,1,1,경기 평택시
2016,2016012902,야간,금,1,1,대전 유성구
2016,2016020114,주간,월,1,2,경남 창원시(통합)
2016,2016021109,주간,목,1,1,전남 강진군
2016,2016021020,야간,수,1,1,서울 동대문구
2016,2016062001,야간,월,1,3,경기 양주시
2016,2016051721,야간,화,1,1,경남 사천시
2016,2016051811,주간,수,1,1,경기 성남시
2016,2016102406,주간,월,1,1,경북 김천시
2016,2016101520,야간,토,1,1,충남 천안시
2016,2016071717,주간,일,4,43,강원 평창군
2016,2016010715,주간,목,2,11,인천 중구
2016,2016041517,주간,금,1,6,충남 천안시
2016,2016012518,야간,월,1,1,경남 창원시(통합)
2016,2016101515,주간,토,1,3,경북 성주군
2016,2016111120,야간,금,1,1,경기 평택시
2016,2016010303,야간,일,1,1,대구 서구
2016,2016010300,야간,일,1,1,대구 달성군
2016,2016011000,야간,일,1,1,전북 전주시
2016,2016010902,야간,토,1,1,경기 광주시
2016,2016010817,주간,금,1,2,충남 당진시
2016,2016010604,야간,수,1,1,충남 천안시
2016,2016010702,야간,목,1,4,전북 전주시
2016,2016010620,야간,수,1,1,충남 천안시
2016,2016011114,주간,월,1,1,충북 충주시
2016,2016011007,주간,일,1,1,인천 서구
2016,2016011008,주간,일,1,1,경북 문경시
2016,2016011717,주간,일,1,1,경북 영천시
2016,2016011718,야간,일,1,5,전남 광양시
2016,2016011619,야간,토,1,1,충남 천안시
2016,2016011422,야간,목,1,1,충북 괴산군
2016,2016012021,야간,수,1,1,경기 고양시
2016,2016012101,야간,목,1,1,인천 서구
2016,2016012419,야간,일,1,1,대구 동구
2016,2016100705,야간,금,2,3,경기 평택시
2016,2016100317,주간,월,1,2,전남 순천시
2016,2016100419,야간,화,1,1,경북 봉화군
2016,2016110523,야간,토,1,1,경기 용인시
2016,2016110818,야간,화,1,1,전남 구례군
2016,2016110712,주간,월,1,1,인천 부평구
2016,2016110711,주간,월,1,1,경남 밀양시
2016,2016111106,주간,금,1,1,경북 영덕군
2016,2016111701,야간,목,2,2,경기 시흥시
2016,2016111302,야간,일,1,1,경기 부천시
2016,2016111721,야간,목,1,1,경북 칠곡군
2016,2016111718,야간,목,1,1,경기 포천시
2016,2016111512,주간,화,1,1,전남 나주시
2016,2016112218,야간,화,1,1,경기 광주시
2016,2016112600,야간,토,1,1,전북 전주시
2016,2016112301,야간,수,1,1,충북 청주시
2016,2016110111,주간,화,1,1,충남 금산군
2016,2016102911,주간,토,1,1,충북 청주시
2016,2016110318,야간,목,1,2,전북 군산시
2016,2016110420,야간,금,1,1,경남 창녕군
2016,2016110510,주간,토,1,1,서울 강서구
2016,2016110212,주간,수,3,14,충남 보령시
2016,2016120915,주간,금,1,3,전북 정읍시
2016,2016120723,야간,수,1,1,경기 시흥시
2016,2016120616,주간,화,1,3,전북 남원시
2016,2016122018,야간,화,1,1,경북 영덕군
2016,2016121718,야간,토,1,1,경기 양평군
2016,2016121313,주간,화,1,1,경북 구미시
2016,2016121511,주간,목,1,1,충남 예산군
2016,2016121620,야간,금,1,1,광주 광산구
2016,2016121317,주간,화,1,1,충남 공주시
2016,2016121300,야간,화,1,1,강원 양양군
2016,2016121606,주간,금,1,1,부산 사하구
2016,2016121600,야간,금,1,1,서울 송파구
2016,2016110721,야간,월,1,1,전북 익산시
2016,2016111118,야간,금,1,2,경기 용인시
2016,2016110512,주간,토,1,1,경기 남양주시
2016,2016110519,야간,토,1,1,인천 옹진군
2016,2016110715,주간,월,1,1,경북 구미시
2016,2016111902,야간,토,1,3,부산 기장군
2016,2016111707,주간,목,1,2,경기 화성시
2016,2016111506,주간,화,1,1,울산 중구
2016,2016112420,야간,목,1,3,경북 경산시
2016,2016121713,주간,토,1,1,대전 대덕구
2016,2016121518,야간,목,1,1,경기 이천시
2016,2016121718,야간,토,1,1,충남 아산시
2016,2016122012,주간,화,1,1,부산 진구
2016,2016121418,야간,수,1,1,전북 전주시
2016,2016121423,야간,수,1,1,경북 영주시
2016,2016121418,야간,수,1,2,충남 예산군
2016,2016121711,주간,토,1,1,경남 김해시
2016,2016121312,주간,화,1,1,경기 파주시
2016,2016100215,주간,일,1,2,경남 거제시
2016,2016100623,야간,목,1,1,충남 아산시
2016,2016100621,야간,목,1,1,경기 시흥시
2016,2016110718,야간,월,1,1,충남 보령시
2016,2016110901,야간,수,1,2,서울 관악구
2016,2016110704,야간,월,1,1,대전 유성구
2016,2016111702,야간,목,1,1,경남 김해시
2016,2016111523,야간,화,1,1,전북 김제시
2016,2016111804,야간,금,1,3,부산 해운대구
2016,2016112416,주간,목,1,1,부산 사하구
2016,2016112310,주간,수,1,1,충남 서천군
2016,2016112011,주간,일,1,1,경북 영주시
2016,2016112010,주간,일,1,3,경기 성남시
2016,2016112408,주간,목,1,1,경남 창원시(통합)
2016,2016112206,주간,화,1,1,경북 의성군
2016,2016103018,야간,일,1,1,경북 고령군
2016,2016110208,주간,수,1,1,부산 서구
2016,2016120507,주간,월,1,1,울산 중구
2016,2016120519,야간,월,1,1,경기 여주시
2016,2016121010,주간,토,1,2,경기 김포시
2016,2016121506,주간,목,1,4,광주 북구
2016,2016121608,주간,금,1,1,전북 고창군
2016,2016121807,주간,일,1,1,서울 강동구
2016,2016121310,주간,화,1,1,전남 영광군
2016,2016100219,야간,일,1,1,인천 서구
2016,2016093011,주간,금,1,1,경남 통영시
2016,2016111014,주간,목,1,1,경남 거제시
2016,2016110706,주간,월,1,1,충남 천안시
2016,2016110721,야간,월,1,2,광주 동구
2016,2016110805,야간,화,1,1,경기 평택시
2016,2016110818,야간,화,1,1,경남 합천군
2016,2016110506,주간,토,1,2,전남 신안군
2016,2016110515,주간,토,1,1,서울 동대문구
2016,2016102419,야간,월,1,1,충남 서천군
2016,2016102503,야간,화,1,1,경기 김포시
2016,2016102420,야간,월,1,1,전북 전주시
2016,2016102811,주간,금,1,1,서울 용산구
2016,2016100510,주간,수,2,7,경기 용인시
2016,2016100605,야간,목,1,2,서울 구로구
2016,2016100201,야간,일,1,2,강원 동해시
2016,2016091800,야간,일,2,4,경기 안산시
2016,2016091816,주간,일,1,3,서울 중구
2016,2016091502,야간,목,1,1,경북 청도군
2016,2016091421,야간,수,1,1,경기 오산시
2016,2016092003,야간,화,2,2,전북 완주군
2016,2016092921,야간,목,1,1,충남 아산시
2016,2016092516,주간,일,1,1,경기 여주시
2016,2016092303,야간,금,1,1,대구 서구
2016,2016092500,야간,일,1,1,경남 창원시(통합)
2016,2016090404,야간,일,1,1,충남 보령시
2016,2016083004,야간,화,1,1,부산 중구
2016,2016090300,야간,토,1,1,경기 용인시
2016,2016090514,주간,월,1,1,충남 서산시
2016,2016083010,주간,화,1,1,충북 괴산군
2016,2016090103,야간,목,1,1,대전 동구
2016,2016101017,주간,월,1,1,충남 천안시
2016,2016101401,야간,금,1,2,전남 무안군
2016,2016100806,주간,토,1,5,경기 양평군
2016,2016101317,주간,목,1,1,경기 평택시
2016,2016101523,야간,토,1,1,경북 경주시
2016,2016101523,야간,토,1,1,세종 세종
2016,2016101900,야간,수,1,1,경기 고양시
2016,2016101613,주간,일,1,1,울산 중구
2016,2016101711,주간,월,1,1,강원 동해시
2016,2016102320,야간,일,1,1,전남 나주시
2016,2016102506,주간,화,1,1,인천 중구
2016,2016102418,야간,월,1,1,경남 함양군
2016,2016102515,주간,화,1,1,부산 강서구
2016,2016102518,야간,화,1,2,충북 음성군
2016,2016102713,주간,목,1,1,경남 창녕군
2016,2016102417,주간,월,1,1,부산 금정구
2016,2016102118,야간,금,1,3,전북 정읍시
2016,2016100620,야간,목,1,1,경북 울릉군
2016,2016091405,야간,수,1,1,대구 수성구
2016,2016091319,야간,화,1,1,경북 영주시
2016,2016091404,야간,수,1,1,제주 제주시
2016,2016101718,야간,월,1,1,경북 영천시
2016,2016101820,야간,화,1,1,광주 광산구
2016,2016101813,주간,화,1,1,전북 진안군
2016,2016101912,주간,수,1,1,전남 여수시
2016,2016102106,주간,금,1,1,경남 창원시(통합)
2016,2016101910,주간,수,1,2,충북 청주시
2016,2016101420,야간,금,1,1,경북 영천시
2016,2016101418,야간,금,1,4,경기 김포시
2016,2016102700,야간,목,1,1,강원 원주시
2016,2016102216,주간,토,1,2,경기 광명시
2016,2016100517,주간,수,1,2,충북 진천군
2016,2016100606,주간,목,1,1,강원 속초시
2016,2016100619,야간,목,1,4,전남 장흥군
2016,2016100203,야간,일,1,3,경기 김포시
2016,2016100218,야간,일,1,1,경남 창녕군
