발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지시도,발생지시군구
2014,2014021702,야간,월,1,2,전남,여수시
2014,2014020211,주간,일,1,5,서울,서대문구
2014,2014020111,주간,토,1,3,경북,영덕군
2014,2014020116,주간,토,1,2,충남,서산시
2014,2014020406,주간,화,2,2,경북,청도군
2014,2014020420,야간,화,1,1,대전,대덕구
2014,2014020405,야간,화,1,1,경기,고양시
2014,2014020320,야간,월,1,1,경기,용인시
2014,2014021310,주간,목,1,1,경기,화성시
2014,2014021220,야간,수,1,1,충남,공주시
2014,2014021303,야간,목,1,1,경기,오산시
2014,2014021319,야간,목,1,6,인천,동구
2014,2014022206,주간,토,1,1,서울,마포구
2014,2014020422,야간,화,1,1,인천,남동구
2014,2014020219,야간,일,1,1,경북,안동시
2014,2014020110,주간,토,1,2,전남,여수시
2014,2014022301,야간,일,1,4,대구,달서구
2014,2014022305,야간,일,1,1,서울,도봉구
2014,2014022305,야간,일,1,1,부산,북구
2014,2014022218,야간,토,1,5,제주,제주시
2014,2014022418,야간,월,1,2,경북,안동시
2014,2014021914,주간,수,1,2,경기,의왕시
2014,2014021911,주간,수,1,1,전북,군산시
2014,2014021917,주간,수,1,1,전북,완주군
2014,2014021819,야간,화,1,1,경북,영덕군
2014,2014020400,야간,화,1,2,충남,홍성군
2014,2014020406,주간,화,1,1,전북,완주군
2014,2014013019,야간,목,1,1,경북,경주시
2014,2014020107,주간,토,1,1,광주,서구
2014,2014020515,주간,수,1,1,서울,강북구
2014,2014092410,주간,수,1,1,전남,구례군
2014,2014102218,야간,수,1,1,경북,안동시
2014,2014103017,주간,목,1,1,전남,담양군
2014,2014110623,야간,목,2,4,경기,연천군
2014,2014110611,주간,목,1,1,전남,영광군
2014,2014110721,야간,금,1,1,충남,당진시
2014,2014110805,야간,토,1,1,대전,서구
2014,2014110722,야간,금,1,1,경기,평택시
2014,2014110611,주간,목,1,1,경남,창원시(통합)
2014,2014110708,주간,금,1,4,경북,상주시
2014,2014111813,주간,화,1,1,전남,신안군
2014,2014111802,야간,화,1,1,경기,고양시
2014,2014040407,주간,금,1,3,경기,이천시
2014,2014091114,주간,목,1,1,서울,영등포구
2014,2014091111,주간,목,1,1,전남,구례군
2014,2014091108,주간,목,1,1,강원,고성군
2014,2014091113,주간,목,1,1,충북,음성군
2014,2014091220,야간,금,1,4,충남,예산군
2014,2014091213,주간,금,1,5,경기,파주시
2014,2014091011,주간,수,1,1,경기,남양주시
2014,2014092110,주간,일,1,1,전북,정읍시
2014,2014092215,주간,월,1,1,서울,서대문구
2014,2014092003,야간,토,1,2,서울,서대문구
2014,2014091723,야간,수,2,3,전북,전주시
2014,2014081520,야간,금,1,1,충남,천안시
2014,2014081516,주간,금,1,1,경북,봉화군
2014,2014082709,주간,수,1,1,부산,서구
2014,2014082700,야간,수,1,5,서울,영등포구
2014,2014082405,야간,일,1,1,대구,중구
2014,2014082420,야간,일,1,1,경기,수원시
2014,2014090118,야간,월,1,1,충남,서천군
2014,2014083017,주간,토,1,1,전남,화순군
2014,2014082813,주간,목,1,1,서울,강동구
2014,2014090616,주간,토,1,1,충북,청주시
2014,2014090522,야간,금,1,1,경남,진주시
2014,2014090503,야간,금,1,1,경기,수원시
2014,2014090305,야간,수,1,1,경북,영천시
2014,2014090419,야간,목,1,1,전남,신안군
2014,2014090515,주간,금,1,3,경북,칠곡군
2014,2014090317,주간,수,1,1,경기,안성시
2014,2014091412,주간,일,1,1,전남,영암군
2014,2014091307,주간,토,1,1,광주,광산구
2014,2014100308,주간,금,1,1,전북,부안군
2014,2014081513,주간,금,1,1,충북,청주시
2014,2014081612,주간,토,1,3,경남,함양군
2014,2014081604,야간,토,1,1,부산,사상구
2014,2014082805,야간,목,1,2,경기,안산시
2014,2014082615,주간,화,1,1,경북,구미시
2014,2014082210,주간,금,1,2,제주,제주시
2014,2014082217,주간,금,1,2,경북,상주시
2014,2014082512,주간,월,1,1,인천,중구
2014,2014090116,주간,월,1,2,충남,보령시
2014,2014090216,주간,화,1,1,충북,청주시
2014,2014082722,야간,수,1,1,경기,군포시
2014,2014083018,야간,토,1,1,대구,남구
2014,2014083016,주간,토,1,1,충북,제천시
2014,2014082916,주간,금,1,2,강원,횡성군
2014,2014090518,야간,금,1,1,대구,동구
2014,2014090521,야간,금,1,2,대전,유성구
2014,2014090416,주간,목,3,6,경북,경주시
2014,2014090318,야간,수,1,1,전북,군산시
2014,2014090415,주간,목,1,1,전남,순천시
2014,2014091512,주간,월,1,1,충남,서산시
2014,2014090922,야간,화,2,4,전북,전주시
2014,2014091123,야간,목,1,1,경북,안동시
2014,2014091123,야간,목,1,1,경북,김천시
2014,2014091203,야간,금,1,1,충남,논산시
2014,2014091005,야간,수,1,1,강원,고성군
2014,2014091105,야간,목,1,1,대전,서구
2014,2014091219,야간,금,1,1,충북,음성군
2014,2014092006,주간,토,1,1,경남,통영시
2014,2014091904,야간,금,1,1,경기,포천시
2014,2014100321,야간,금,1,1,대구,수성구
2014,2014100307,주간,금,1,1,전남,고흥군
2014,2014100400,야간,토,1,1,경기,안양시
2014,2014100319,야간,금,1,1,충남,서산시
2014,2014100102,야간,수,1,1,대전,서구
2014,2014100118,야간,수,1,1,경기,화성시
2014,2014100402,야간,토,1,3,경기,고양시
2014,2014100318,야간,금,1,1,경남,진주시
2014,2014100404,야간,토,1,3,경기,김포시
2014,2014100400,야간,토,1,1,충남,아산시
2014,2014092916,주간,월,1,1,경기,수원시
2014,2014112300,야간,일,1,1,대구,중구
2014,2014112804,야간,금,1,1,서울,마포구
2014,2014111719,야간,월,1,1,울산,중구
2014,2014111817,주간,화,1,1,전북,진안군
2014,2014111918,야간,수,1,1,울산,울주군
2014,2014111914,주간,수,1,1,경북,경주시
2014,2014111703,야간,월,1,2,경기,안산시
2014,2014111501,야간,토,1,1,경기,수원시
2014,2014111419,야간,금,1,1,경북,군위군
2014,2014111418,야간,금,1,1,대전,동구
2014,2014110416,주간,화,1,3,경기,용인시
2014,2014110515,주간,수,1,1,강원,홍천군
2014,2014110515,주간,수,2,2,경남,산청군
2014,2014110316,주간,월,1,1,경기,포천시
2014,2014110208,주간,일,1,1,울산,중구
2014,2014100906,주간,목,1,1,경북,안동시
2014,2014100818,야간,수,1,1,경남,합천군
2014,2014100810,주간,수,1,1,서울,강남구
2014,2014100515,주간,일,1,2,경기,이천시
2014,2014100617,주간,월,1,1,부산,진구
2014,2014100405,야간,토,1,1,경기,수원시
2014,2014101319,야간,월,1,1,충남,공주시
2014,2014101406,주간,화,1,1,부산,영도구
2014,2014101400,야간,화,1,1,서울,마포구
2014,2014101218,야간,일,1,1,전북,전주시
2014,2014101103,야간,토,1,1,충남,천안시
2014,2014101019,야간,금,1,2,전남,무안군
2014,2014101107,주간,토,1,2,경북,경산시
2014,2014101921,야간,일,1,1,강원,홍천군
2014,2014102002,야간,월,1,1,경남,김해시
2014,2014101918,야간,일,1,1,경북,상주시
2014,2014101913,주간,일,1,5,강원,고성군
2014,2014102116,주간,화,1,2,경북,경산시
2014,2014090515,주간,금,1,1,서울,서초구
2014,2014091418,야간,일,1,1,경기,안양시
2014,2014091502,야간,월,1,1,경기,안양시
2014,2014092704,야간,토,1,1,인천,서구
2014,2014092719,야간,토,1,3,전북,전주시
2014,2014092615,주간,금,1,1,전남,영광군
2014,2014092716,주간,토,1,1,경기,이천시
2014,2014091523,야간,월,1,1,충남,청양군
2014,2014091722,야간,수,1,7,인천,서구
2014,2014092402,야간,수,1,1,부산,중구
2014,2014092419,야간,수,1,1,충남,서산시
2014,2014091020,야간,수,1,5,강원,화천군
2014,2014091113,주간,목,1,1,강원,철원군
2014,2014091121,야간,목,1,1,전북,부안군
2014,2014091109,주간,목,1,1,경남,밀양시
2014,2014091921,야간,금,1,1,충남,논산시
2014,2014091919,야간,금,1,1,강원,양구군
2014,2014092114,주간,일,1,1,충북,영동군
2014,2014092011,주간,토,1,2,대구,서구
2014,2014091617,주간,화,1,1,대전,대덕구
2014,2014091813,주간,목,1,1,경기,시흥시
2014,2014081913,주간,화,1,1,경남,김해시
2014,2014081514,주간,금,1,1,광주,서구
2014,2014081602,야간,토,1,1,강원,삼척시
2014,2014120423,야간,목,1,1,경기,용인시
2014,2014121416,주간,일,1,2,경기,파주시
2014,2014121206,주간,금,1,1,경남,창원시(통합)
2014,2014121420,야간,일,1,1,경기,안성시
2014,2014121208,주간,금,1,1,전북,고창군
2014,2014121203,야간,금,1,1,대전,중구
2014,2014121123,야간,목,1,1,전남,나주시
2014,2014120813,주간,월,1,1,경기,안성시
2014,2014120816,주간,월,1,2,경기,양주시
2014,2014121918,야간,금,1,1,경기,시흥시
2014,2014121921,야간,금,1,1,서울,동대문구
2014,2014122009,주간,토,1,2,충남,공주시
2014,2014122007,주간,토,1,2,경북,영천시
2014,2014121706,주간,수,1,1,서울,서대문구
2014,2014122616,주간,금,1,1,서울,서대문구
2014,2014122610,주간,금,1,2,충남,당진시
2014,2014122513,주간,목,1,1,강원,강릉시
2014,2014122518,야간,목,1,1,충남,천안시
2014,2014122518,야간,목,1,1,충북,청주시
2014,2014122218,야간,월,1,1,경기,양평군
2014,2014122411,주간,수,1,1,대구,달성군
2014,2014122316,주간,화,1,1,경남,창원시(통합)
2014,2014111601,야간,일,1,1,대구,달서구
2014,2014111513,주간,토,1,1,전북,전주시
2014,2014112406,주간,월,1,1,전남,순천시
2014,2014112418,야간,월,1,1,전북,정읍시
2014,2014112607,주간,수,2,7,충남,태안군
2014,2014112209,주간,토,1,1,충남,당진시
2014,2014112019,야간,목,1,1,전남,장흥군
2014,2014112014,주간,목,1,1,광주,남구
2014,2014112722,야간,목,1,2,충북,영동군
2014,2014120703,야간,일,1,3,경남,창원시(통합)
2014,2014120605,야간,토,1,1,대구,달서구
2014,2014120519,야간,금,1,1,전북,전주시
2014,2014120511,주간,금,1,2,충남,금산군
2014,2014120503,야간,금,1,1,경기,용인시
2014,2014121422,야간,일,1,1,울산,울주군
2014,2014120905,야간,화,1,1,광주,북구
2014,2014121019,야간,수,1,1,인천,중구
2014,2014120904,야간,화,1,1,서울,성동구
2014,2014122001,야간,토,1,1,대전,서구
2014,2014122007,주간,토,1,1,경북,영천시
2014,2014121923,야간,금,1,4,광주,동구
2014,2014121921,야간,금,1,3,전남,나주시
2014,2014121902,야간,금,1,2,대전,중구
2014,2014121913,주간,금,1,5,전북,남원시
2014,2014121906,주간,금,1,1,경남,창원시(통합)
2014,2014121907,주간,금,1,1,경기,부천시
2014,2014121921,야간,금,1,1,경북,경주시
2014,2014122005,야간,토,1,1,경기,의정부시
2014,2014122302,야간,화,1,1,경기,화성시
2014,2014112218,야간,토,1,1,경남,창원시(통합)
2014,2014121315,주간,토,1,1,경기,남양주시
2014,2014122610,주간,금,1,2,광주,광산구
2014,2014062610,주간,목,1,2,충북,옥천군
2014,2014122516,주간,목,1,1,서울,영등포구
2014,2014122518,야간,목,1,1,충남,논산시
2014,2014122616,주간,금,1,2,충남,공주시
2014,2014122804,야간,일,1,1,인천,연수구
2014,2014122719,야간,토,1,1,경북,안동시
2014,2014112406,주간,월,1,1,서울,은평구
2014,2014112417,주간,월,1,1,경남,고성군
2014,2014112522,야간,화,1,1,경북,경주시
2014,2014112115,주간,금,1,2,인천,서구
2014,2014112007,주간,목,1,2,충남,아산시
2014,2014112922,야간,토,1,1,충북,옥천군
2014,2014120621,야간,토,1,1,전남,순천시
2014,2014120704,야간,일,1,1,대구,북구
2014,2014120513,주간,금,1,1,전남,진도군
2014,2014021412,주간,금,1,1,충북,제천시
2014,2014021414,주간,금,1,3,경기,포천시
2014,2014021606,주간,일,1,3,경남,진주시
2014,2014021603,야간,일,1,1,대전,중구
2014,2014021521,야간,토,1,2,충북,음성군
2014,2014092220,야간,월,1,1,충남,당진시
2014,2014092210,주간,월,1,1,전남,영광군
2014,2014092210,주간,월,1,5,전북,군산시
2014,2014092222,야간,월,1,1,경기,김포시
2014,2014092310,주간,화,1,1,충남,금산군
2014,2014100302,야간,금,1,1,충북,청주시
2014,2014100115,주간,수,1,1,경북,봉화군
2014,2014082102,야간,목,1,1,서울,노원구
2014,2014081820,야간,월,1,1,제주,제주시
2014,2014081815,주간,월,1,1,경기,군포시
2014,2014082623,야간,화,1,1,서울,동대문구
2014,2014082601,야간,화,1,2,서울,마포구
2014,2014082604,야간,화,1,1,강원,원주시
2014,2014082223,야간,금,1,1,전남,목포시
2014,2014082312,주간,토,1,1,충북,영동군
2014,2014082505,야간,월,1,1,충북,청주시
2014,2014042415,주간,목,1,1,충북,청원군
2014,2014060915,주간,월,1,2,충북,청주시
2014,2014011218,야간,일,1,1,충남,당진시
2014,2014012218,야간,수,1,3,경남,밀양시
2014,2014012218,야간,수,1,1,울산,울주군
2014,2014012209,주간,수,1,1,인천,중구
2014,2014012120,야간,화,1,2,대전,서구
2014,2014011919,야간,일,1,1,강원,화천군
2014,2014011804,야간,토,1,1,경북,포항시
2014,2014011822,야간,토,1,1,전북,전주시
2014,2014011814,주간,토,1,1,대전,대덕구
2014,2014012115,주간,화,1,1,경북,경주시
2014,2014011719,야간,금,1,1,경기,안산시
2014,2014013008,주간,목,1,2,경기,파주시
2014,2014120215,주간,화,1,1,전북,전주시
2014,2014120117,주간,월,1,1,충남,논산시
2014,2014120214,주간,화,2,2,전북,완주군
2014,2014120209,주간,화,1,1,전남,목포시
2014,2014112902,야간,토,1,3,대구,달성군
2014,2014112820,야간,금,1,1,경남,창원시(통합)
2014,2014112920,야간,토,1,1,경남,사천시
2014,2014112916,주간,토,1,1,전남,여수시
2014,2014112717,주간,목,1,6,경기,수원시
2014,2014120717,주간,일,1,1,전북,전주시
2014,2014120417,주간,목,1,2,경기,포천시
2014,2014120420,야간,목,1,1,울산,남구
2014,2014080203,야간,토,1,2,경북,경산시
2014,2014040505,야간,토,1,2,경기,광주시
2014,2014041611,주간,수,1,3,경북,상주시
2014,2014052917,주간,목,2,5,경남,합천군
2014,2014101410,주간,화,1,1,서울,양천구
2014,2014101313,주간,월,1,1,강원,춘천시
2014,2014101309,주간,월,1,2,전남,장성군
2014,2014101318,야간,월,1,1,강원,평창군
2014,2014101204,야간,일,1,6,서울,중구
2014,2014020105,야간,토,2,3,대구,동구
2014,2014012921,야간,수,1,2,대구,달성군
2014,2014012914,주간,수,1,3,서울,금천구
2014,2014012918,야간,수,1,1,전남,강진군
2014,2014012902,야간,수,1,1,부산,기장군
2014,2014013011,주간,목,1,2,경기,여주시
2014,2014013119,야간,금,1,4,강원,동해시
2014,2014012617,주간,일,1,5,전남,무안군
2014,2014021005,야간,월,1,1,부산,사하구
2014,2014020908,주간,일,1,1,충남,홍성군
2014,2014020606,주간,목,1,1,전남,목포시
2014,2014020906,주간,일,1,4,대구,달성군
2014,2014012923,야간,수,1,2,경기,이천시
2014,2014091215,주간,금,1,1,경남,김해시
2014,2014091707,주간,수,1,4,충북,제천시
2014,2014102000,야간,월,1,1,경기,성남시
2014,2014051908,주간,월,1,2,충북,진천군
2014,2014051217,주간,월,1,3,울산,울주군
2014,2014050302,야간,토,1,4,전남,장성군
2014,2014101203,야간,일,1,5,경기,안양시
2014,2014101119,야간,토,1,1,경북,구미시
2014,2014101100,야간,토,1,1,경기,수원시
2014,2014102116,주간,화,1,1,강원,삼척시
2014,2014101817,주간,토,1,1,전남,광양시
2014,2014101711,주간,금,1,1,경북,경주시
2014,2014102718,야간,월,1,1,제주,서귀포시
2014,2014102517,주간,토,1,1,경기,양주시
2014,2014102615,주간,일,1,1,경북,예천군
2014,2014102412,주간,금,1,3,전북,김제시
2014,2014102605,야간,일,1,2,울산,북구
2014,2014102200,야간,수,1,2,전남,화순군
2014,2014102419,야간,금,1,1,전북,임실군
2014,2014103121,야간,금,1,1,전북,군산시
2014,2014103123,야간,금,1,1,경남,통영시
2014,2014110219,야간,일,1,1,강원,동해시
2014,2014110305,야간,월,1,1,경기,용인시
2014,2014103106,주간,금,1,1,경기,고양시
2014,2014110207,주간,일,1,1,부산,중구
2014,2014103018,야간,목,1,1,충남,보령시
2014,2014102919,야간,수,1,2,경북,경산시
2014,2014110716,주간,금,1,1,부산,중구
2014,2014110814,주간,토,1,1,강원,원주시
2014,2014111208,주간,수,1,1,경남,진주시
2014,2014111121,야간,화,1,1,충남,천안시
2014,2014111310,주간,목,1,2,경기,포천시
2014,2014111317,주간,목,1,1,충남,논산시
2014,2014110900,야간,일,1,1,충남,천안시
2014,2014110816,주간,토,1,1,서울,양천구
2014,2014111018,야간,월,1,1,전북,전주시
2014,2014100718,야간,화,1,1,서울,서초구
2014,2014101416,주간,화,1,1,경북,상주시
2014,2014101420,야간,화,1,1,강원,평창군
2014,2014101400,야간,화,1,3,경남,창원시(통합)
2014,2014101216,주간,일,1,1,경기,양평군
2014,2014101220,야간,일,1,1,울산,울주군
2014,2014101917,주간,일,1,1,경북,영주시
2014,2014093008,주간,화,1,1,서울,동작구
2014,2014092919,야간,월,1,1,전남,영광군
2014,2014093007,주간,화,1,2,경기,안성시
2014,2014093019,야간,화,1,1,전북,정읍시
2014,2014081921,야간,화,1,1,경기,용인시
2014,2014092121,야간,일,1,1,전남,보성군
2014,2014091612,주간,화,1,1,경북,예천군
2014,2014090413,주간,목,1,1,경북,칠곡군
2014,2014092021,야간,토,1,4,전북,고창군
2014,2014121318,야간,토,1,1,전남,담양군
2014,2014102211,주간,수,1,1,전남,영암군
2014,2014102300,야간,목,1,4,전북,순창군
2014,2014103105,야간,금,1,1,전북,전주시
2014,2014103107,주간,금,1,18,경북,군위군
2014,2014103116,주간,금,1,1,세종,세종
2014,2014102717,주간,월,1,1,경북,문경시
2014,2014110703,야간,금,1,2,경북,칠곡군
2014,2014110718,야간,금,1,1,경남,산청군
2014,2014110518,야간,수,1,1,경기,남양주시
2014,2014111821,야간,화,1,1,대구,동구
2014,2014111906,주간,수,1,1,인천,강화군
2014,2014111714,주간,월,1,1,전북,부안군
2014,2014111705,야간,월,1,1,전남,여수시
2014,2014111519,야간,토,1,1,광주,북구
2014,2014050302,야간,토,3,5,전북,정읍시
2014,2014081604,야간,토,1,1,경북,경주시
2014,2014082515,주간,월,1,1,경기,고양시
2014,2014082806,주간,목,1,3,경기,포천시
2014,2014082714,주간,수,1,1,충남,홍성군
2014,2014082213,주간,금,1,1,전북,김제시
2014,2014082221,야간,금,1,4,강원,양구군
2014,2014090118,야간,월,1,1,대구,서구
2014,2014090117,주간,월,1,1,충북,옥천군
2014,2014083011,주간,토,1,1,제주,제주시
2014,2014083008,주간,토,1,1,충북,청주시
2014,2014090610,주간,토,1,1,경남,거창군
2014,2014090410,주간,목,1,1,강원,속초시
2014,2014090314,주간,수,1,1,경남,진주시
2014,2014090418,야간,목,1,1,대구,달서구
2014,2014091505,야간,월,1,1,경남,밀양시
2014,2014091317,주간,토,1,1,인천,강화군
2014,2014091108,주간,목,1,1,충남,부여군
2014,2014091220,야간,금,1,2,전남,영암군
2014,2014092004,야간,토,1,1,경기,성남시
2014,2014091923,야간,금,1,1,경기,화성시
2014,2014091919,야간,금,1,1,충북,증평군
2014,2014092019,야간,토,1,4,전남,영암군
2014,2014091718,야간,수,1,1,부산,사상구
2014,2014091520,야간,월,1,2,서울,동대문구
2014,2014091714,주간,수,1,2,경기,고양시
2014,2014091722,야간,수,1,1,서울,마포구
2014,2014081923,야간,화,1,1,경북,경주시
2014,2014081620,야간,토,1,1,경기,화성시
2014,2014081620,야간,토,1,1,경기,양주시
2014,2014082306,주간,토,1,1,부산,사하구
2014,2014082406,주간,일,1,2,충북,영동군
2014,2014082212,주간,금,1,1,충북,옥천군
2014,2014082905,야간,금,1,1,광주,남구
2014,2014090719,야간,일,1,1,충북,충주시
2014,2014081700,야간,일,1,1,대전,동구
2014,2014082800,야간,목,1,1,경기,양주시
2014,2014082805,야간,목,1,1,경남,창원시(통합)
2014,2014082710,주간,수,1,2,경기,고양시
2014,2014082710,주간,수,1,1,경북,봉화군
2014,2014082709,주간,수,1,1,충남,보령시
2014,2014082413,주간,일,1,1,충북,충주시
2014,2014082306,주간,토,1,1,경기,안양시
2014,2014083120,야간,일,1,1,부산,진구
2014,2014090214,주간,화,1,1,충북,보은군
2014,2014090812,주간,월,1,1,인천,서구
2014,2014090821,야간,월,2,6,강원,강릉시
2014,2014090721,야간,일,1,1,광주,광산구
2014,2014090714,주간,일,1,1,충북,청주시
2014,2014090313,주간,수,1,1,충남,논산시
2014,2014090418,야간,목,1,1,서울,도봉구
2014,2014091611,주간,화,1,1,경기,가평군
2014,2014091600,야간,화,1,1,제주,제주시
2014,2014091221,야간,금,1,1,부산,사상구
2014,2014091009,주간,수,1,1,전남,고흥군
2014,2014093010,주간,화,1,1,울산,울주군
2014,2014093018,야간,화,1,2,충남,논산시
2014,2014092817,주간,일,1,2,강원,홍천군
2014,2014092907,주간,월,1,1,전북,익산시
2014,2014092721,야간,토,1,1,충남,아산시
2014,2014092818,야간,일,1,1,전북,김제시
2014,2014091518,야간,월,1,1,경기,가평군
2014,2014092514,주간,목,1,2,제주,제주시
2014,2014092609,주간,금,1,1,경남,진주시
2014,2014092705,야간,토,1,1,전남,장흥군
2014,2014092620,야간,금,1,1,경남,창원시(통합)
2014,2014082109,주간,목,1,1,경남,진주시
2014,2014081614,주간,토,1,1,서울,강북구
2014,2014081809,주간,월,1,1,충북,음성군
2014,2014081622,야간,토,1,2,부산,사하구
2014,2014082718,야간,수,1,1,전남,신안군
2014,2014120323,야간,수,1,3,전남,신안군
2014,2014121217,주간,금,1,1,강원,철원군
2014,2014121218,야간,금,1,2,전북,군산시
2014,2014121219,야간,금,1,1,서울,마포구
2014,2014121008,주간,수,1,1,경남,창녕군
2014,2014121115,주간,목,1,1,전남,여수시
2014,2014052402,야간,토,1,2,경북,구미시
2014,2014110416,주간,화,1,1,서울,동대문구
2014,2014110412,주간,화,1,1,경남,밀양시
2014,2014110413,주간,화,1,2,경기,수원시
2014,2014110418,야간,화,1,1,울산,울주군
2014,2014110417,주간,화,1,1,경남,거제시
2014,2014110318,야간,월,1,1,경기,성남시
2014,2014110405,야간,화,1,1,경기,평택시
2014,2014110421,야간,화,1,1,대전,서구
2014,2014110420,야간,화,1,1,경기,안양시
2014,2014110421,야간,화,1,1,충남,서산시
2014,2014110314,주간,월,1,2,경북,안동시
2014,2014111309,주간,목,1,2,경남,하동군
2014,2014111218,야간,수,1,1,경북,칠곡군
2014,2014101007,주간,금,1,1,경남,함양군
2014,2014100916,주간,목,1,1,서울,성북구
2014,2014100906,주간,목,1,2,강원,삼척시
2014,2014100705,야간,화,1,2,전남,무안군
2014,2014100620,야간,월,1,2,서울,영등포구
2014,2014101605,야간,목,1,2,경북,경주시
2014,2014101416,주간,화,1,1,경북,포항시
2014,2014101308,주간,월,1,1,부산,북구
2014,2014101318,야간,월,1,1,전남,진도군
2014,2014101020,야간,금,1,1,경남,함안군
2014,2014101914,주간,일,1,7,경남,함안군
2014,2014101805,야간,토,1,1,인천,서구
2014,2014101720,야간,금,1,2,울산,남구
2014,2014101711,주간,금,1,1,충남,천안시
2014,2014102504,야간,토,1,1,경기,평택시
2014,2014081915,주간,화,3,3,경남,양산시
2014,2014120106,주간,월,1,1,대구,북구
2014,2014112817,주간,금,1,1,인천,중구
2014,2014112821,야간,금,1,1,대구,서구
2014,2014112904,야간,토,1,1,서울,영등포구
2014,2014112714,주간,목,1,1,경기,안산시
2014,2014120718,야간,일,1,1,경기,평택시
2014,2014120723,야간,일,1,1,전북,전주시
2014,2014120701,야간,일,1,1,경기,안산시
2014,2014090717,주간,일,1,1,전남,나주시
2014,2014090620,야간,토,1,1,강원,원주시
2014,2014090418,야간,목,1,1,충남,부여군
2014,2014090508,주간,금,1,1,강원,원주시
2014,2014090407,주간,목,1,1,인천,연수구
2014,2014090412,주간,목,1,1,경북,울진군
2014,2014090222,야간,화,1,1,경북,경산시
2014,2014090503,야간,금,1,1,충북,진천군
2014,2014120218,야간,화,1,1,충남,천안시
2014,2014120318,야간,수,1,2,충북,음성군
2014,2014120305,야간,수,1,1,울산,울주군
2014,2014121221,야간,금,1,1,서울,동대문구
2014,2014121407,주간,일,1,1,서울,성동구
2014,2014121217,주간,금,1,1,경북,청도군
2014,2014121116,주간,목,1,1,경기,광명시
2014,2014120911,주간,화,1,4,인천,강화군
2014,2014122021,야간,토,1,3,서울,은평구
2014,2014122418,야간,수,1,1,전남,담양군
2014,2014122418,야간,수,1,1,인천,남구
2014,2014122308,주간,화,1,1,대구,북구
2014,2014122306,주간,화,1,1,전남,순천시
2014,2014122911,주간,월,1,1,충남,천안시
2014,2014123113,주간,수,1,1,부산,서구
2014,2014123023,야간,화,1,1,경기,광주시
2014,2014123118,야간,수,1,2,충북,제천시
2014,2014123017,주간,화,1,1,경남,양산시
2014,2014111718,야간,월,1,1,경기,수원시
2014,2014111619,야간,일,1,1,충남,공주시
2014,2014111520,야간,토,1,1,부산,사하구
2014,2014111510,주간,토,1,1,전남,완도군
2014,2014112509,주간,화,1,1,충북,청주시
2014,2014112422,야간,월,1,1,서울,강서구
2014,2014112416,주간,월,1,1,부산,해운대구
2014,2014112313,주간,일,1,1,경북,군위군
2014,2014112209,주간,토,1,2,강원,홍천군
2014,2014112117,주간,금,1,1,부산,강서구
2014,2014112118,야간,금,1,1,충남,논산시
2014,2014112917,주간,토,1,1,경기,양주시
2014,2014112917,주간,토,1,1,전남,고흥군
2014,2014112813,주간,금,1,1,충남,태안군
2014,2014112711,주간,목,1,1,서울,양천구
2014,2014120723,야간,일,1,1,광주,서구
2014,2014120721,야간,일,1,1,전남,함평군
2014,2014120804,야간,월,1,1,서울,강북구
2014,2014122001,야간,토,1,1,경남,양산시
2014,2014122018,야간,토,1,1,경북,포항시
2014,2014122003,야간,토,1,1,경기,고양시
2014,2014122013,주간,토,1,1,충북,진천군
2014,2014121718,야간,수,1,1,강원,홍천군
2014,2014121621,야간,화,1,1,서울,마포구
2014,2014122519,야간,목,1,1,전북,익산시
2014,2014122607,주간,금,1,1,서울,노원구
2014,2014122900,야간,월,1,1,경북,고령군
2014,2014122502,야간,목,1,1,서울,중구
2014,2014122118,야간,일,1,1,전남,여수시
2014,2014122410,주간,수,1,1,부산,동래구
2014,2014111611,주간,일,1,1,충남,아산시
2014,2014111616,주간,일,1,1,전북,고창군
2014,2014111611,주간,일,1,1,강원,횡성군
2014,2014112307,주간,일,1,3,경기,가평군
2014,2014112221,야간,토,1,1,경북,문경시
2014,2014112105,야간,금,1,1,인천,부평구
2014,2014113019,야간,일,1,1,경북,포항시
2014,2014120216,주간,화,1,1,경기,용인시
2014,2014112912,주간,토,1,1,경기,안양시
2014,2014112806,주간,금,1,1,부산,수영구
2014,2014112907,주간,토,1,1,경기,안산시
2014,2014120815,주간,월,1,1,충남,홍성군
2014,2014120518,야간,금,1,1,경남,밀양시
2014,2014120513,주간,금,1,1,경기,이천시
2014,2014121301,야간,토,1,1,전북,완주군
2014,2014121315,주간,토,1,4,전북,김제시
2014,2014121308,주간,토,1,1,충북,음성군
2014,2014120917,주간,화,1,1,전북,김제시
2014,2014121418,야간,일,1,1,전남,화순군
2014,2014122613,주간,금,1,1,전북,무주군
2014,2014122509,주간,목,2,3,경남,진주시
2014,2014122421,야간,수,1,1,서울,도봉구
2014,2014122212,주간,월,1,2,부산,해운대구
2014,2014122123,야간,일,1,4,전북,전주시
2014,2014031214,주간,수,1,3,전남,순천시
2014,2014020509,주간,수,1,3,경북,의성군
2014,2014120413,주간,목,1,1,경기,구리시
2014,2014120408,주간,목,2,3,경남,함안군
2014,2014120312,주간,수,1,1,전남,무안군
2014,2014120419,야간,목,1,1,경기,고양시
2014,2014120422,야간,목,1,3,경기,부천시
2014,2014120406,주간,목,1,1,경기,남양주시
2014,2014121316,주간,토,1,3,전북,군산시
